-1.985705925476127343e+00 -4.108831499116202268e-01 1.006316831461070871e+00 -3.693186544005847005e-01 5.104842748825402232e-01 1.281031720477861402e+00 1.454691517831264491e+00 1.263686249952808760e+00 1.552676737641357496e+00 1.429960648298916004e+00 1.542311560481520960e+00 1.087401544914445406e+00 1.466890936058611317e+00 1.147110893432690126e+00 1.721323726226032136e+00 1.658859197089225690e+00 1.653326545030459727e+00 8.583505176685591875e-01 1.211225002697613018e+00 1.081886303957121598e+00
-1.971884880020179587e+00 -3.867657122129609659e-01 1.052399503458736563e+00 -1.998888237400894552e-01 8.091437680492615803e-01 1.357182029953422076e+00 1.259958895577210747e+00 1.114265951844624958e+00 1.640133083294301297e+00 1.500704965647066791e+00 1.316585667454615471e+00 7.855322750657799391e-01 1.443028271765683490e+00 1.019647328304549960e+00 1.261866402059294234e+00 1.188421498350967997e+00 1.189768802389230329e+00 3.384305082575209678e-01 6.982873404626981362e-01 6.117614007586008595e-01
-1.941358869100490603e+00 -3.755818276253617971e-01 1.135064277688973000e+00 -2.311099161796910939e-01 9.346297484085350771e-01 1.236606469183762602e+00 9.848952279975620172e-01 7.087489637450341551e-01 1.480644016308533040e+00 1.516427964148388652e+00 1.411803392777758681e+00 7.932758040639938946e-01 1.127124998833211711e+00 8.216011588053231396e-01 9.607704677549013805e-01 1.090635547454142262e+00 1.198065032347942926e+00 1.016296187840527221e+00 1.185979264244137799e+00 5.787235136037048866e-01
-1.941995617686072872e+00 -3.763654613146165118e-01 9.629609488911387016e-01 -3.546783528205368352e-01 5.818371164471785040e-01 1.096387378075444285e+00 1.040755577455481307e+00 8.849424377060389757e-01 1.379368046744482657e+00 1.099697189351881654e+00 1.103435884339489359e+00 6.279007689537773329e-01 1.194485158150212945e+00 9.416514026331949117e-01 1.437129714382081813e+00 1.600842823595994613e+00 1.973986477105777348e+00 1.394881480841579702e+00 1.324808308804973356e+00 6.540939257803357609e-01
-1.936070636631370689e+00 -3.084259016720277691e-01 1.125250608990350454e+00 -1.930349914285070800e-01 6.105507213785271725e-01 1.038955425989361858e+00 1.007733022999034445e+00 1.034690299293616667e+00 1.286285142896233191e+00 6.112894547190762529e-01 7.978483964671589934e-01 9.035558042318991845e-01 1.522910946154935719e+00 6.053853467879990458e-01 1.042596427977989126e+00 1.937617571056063914e+00 2.362870573714653588e+00 6.783633252911773770e-01 5.064764324446018318e-01 8.215005511823348927e-01
-1.922205395258171690e+00 -2.501483831895530141e-01 1.279882379451859009e+00 -7.308276854361198116e-02 5.389280963474847308e-01 7.979789472390323990e-01 6.141938478652598787e-01 6.913281548767066242e-01 1.122674667005210125e+00 6.287174012814966684e-01 9.208612552871866530e-01 8.383408436307903111e-01 1.102901801900933565e+00 1.425333589652412747e-01 6.438110102593849193e-01 1.492389027351537667e+00 1.829143357182287488e+00 6.356889184157633599e-01 9.704217787143665230e-01 9.601380245680296577e-01
-1.922159016826488376e+00 -2.673189188130821181e-01 1.216707667178569707e+00 -7.548126567521097618e-02 6.531712214523691662e-01 8.085978543354587211e-01 3.525505087818762151e-01 3.515198507943672612e-01 9.945558393545392839e-01 6.469134276698557118e-01 9.479225102721665630e-01 8.840114728391988974e-01 1.275463462834223849e+00 3.116749846752283615e-01 5.585363517330834693e-01 1.224280217034818596e+00 1.753164066753418293e+00 8.700097407898029767e-01 1.214486388265111794e+00 1.192540521132303466e+00
-1.626877090799123904e+00 -8.217190169396672017e-01 1.870542269593318263e+00 -9.091687992618693315e-01 1.338616867984884218e+00 2.217136625609052725e-01 8.763935557071204085e-01 5.148158822513387856e-01 1.532548393759042948e+00 1.316296827132461766e+00 1.082064486145404070e+00 4.295824547512417935e-01 9.637862556050516005e-01 1.209525960514730603e+00 6.132273155567126155e-01 9.095041685856312119e-01 1.715334270132785388e+00 1.542767584845150086e+00 2.636039846721925928e-01 1.323374372998543880e+00
-8.784257796931845830e-01 -6.380522788929553490e-01 1.310393302009683847e+00 -1.409883617028194314e+00 2.760800306445019281e-01 -1.769499412436420227e-01 5.137422922876171416e-01 5.561782817682949798e-01 9.811499058920393201e-01 2.178028440592495452e-01 7.038506847306530423e-01 8.913157610695574551e-01 1.113803743200169061e+00 7.818685927856496853e-01 7.498717473074442141e-01 1.511176201928676299e+00 6.574796143829060302e-01 8.199938743998139712e-01 1.366861232183197994e-01 6.540581068848992929e-01
-2.358616115921511880e-01 -4.838154647921832918e-01 4.665414804864819187e-01 -1.040204417622530242e+00 -1.073235625686521422e+00 1.946023117272693004e-01 -6.242935446471797878e-01 6.494159780404528126e-01 1.995298929835573887e-01 4.358103975915397776e-02 -1.840147969058247499e-02 1.036495356245918265e+00 4.923717091052124961e-01 5.527617997519551629e-01 4.902435066399702390e-01 1.799054887419973658e+00 -3.403294498409615426e-02 8.553783921250820432e-01 5.052880225098373840e-02 3.505529098855736936e-01
-4.529844220322714610e-01 -4.901360947226786613e-01 2.687802626005022510e-01 -7.938667495746827285e-01 -1.120595555714904101e+00 5.550635905006024995e-01 -5.642576612465037833e-01 1.056247757138341292e+00 1.231571325679531453e-01 3.395424098498716070e-01 -7.173721007880001777e-02 1.053679792963514439e+00 6.428116596321582499e-01 8.512748540796656327e-01 3.781998098273143261e-01 1.788554545157989617e+00 1.805055232220318107e-01 1.041448587745605003e+00 -1.281881314958149276e-01 5.216966873409454447e-02
-1.376471753711498547e+00 -1.916843863998625441e-02 2.361013943531326681e-02 -6.648336144082583887e-01 -2.563997698155057736e-01 4.607118400592417617e-01 9.967558382017893681e-01 1.466900445640568984e+00 8.017668879474780796e-01 1.011783639231811222e-01 7.990487157978340971e-01 4.260609421251410622e-01 1.910167307770279876e+00 1.072721066279632041e+00 5.676675781780595731e-01 1.509433148911981437e+00 1.527532534001333264e+00 7.082627075522738291e-01 1.109413137578033753e-01 -9.277399882868258008e-01
-1.775678469454954334e+00 -1.471590396240816251e-02 1.143467475904050845e+00 -5.156887634785523034e-01 -4.073093554304152430e-02 5.730311655017132910e-01 9.527496564656400269e-01 1.129527316520255287e+00 1.120633940571519993e+00 5.904848545776194557e-01 1.051755620613898268e+00 6.896803262825442760e-01 1.230036239784943142e+00 1.071784328958544918e+00 9.652114767325985500e-01 1.697292837838550728e-01 4.952782765725298741e-01 3.049000845128430059e-01 -1.368596908275011570e-01 -1.139874399418249196e+00
-1.931216178905642122e+00 -2.604398705281466553e-01 1.264604316257018857e+00 -2.739781415823626110e-01 5.866478810400305166e-02 7.258710482928968366e-01 1.259981444265811934e+00 1.398537088195456635e+00 1.423603892795127113e+00 1.050717642356727710e+00 1.243313207961054712e+00 3.933896135384876147e-01 4.337299648787925066e-01 2.504075058534913634e-01 6.534314237394659441e-01 3.031215412909260554e-01 3.330175789902277694e-01 -2.572058818822950746e-02 2.164847550700504941e-02 -5.981148303626049323e-01
-2.030752204912966707e+00 -4.532003566085705537e-01 1.169150740149342171e+00 -2.641000807371464698e-01 1.827365605437326068e-01 8.727772128005285568e-01 1.276828133236978191e+00 1.401155671208484055e+00 1.604887701985754145e+00 1.188996641093990281e+00 1.057806551972853004e+00 2.342096895809512025e-01 6.050477716326513322e-01 3.555915625638672584e-01 7.645059153005133723e-01 7.599251002259636012e-01 9.544132257684140308e-01 4.077621243341180146e-01 5.029096952941225496e-01 -1.962381723069398509e-01
-2.092845558950788387e+00 -5.972215780466839652e-01 1.072089793431633131e+00 -1.632382899775997043e-01 4.576574076312438510e-01 1.102046873886163736e+00 1.404333316828805467e+00 1.303940604990727836e+00 1.477866448290793722e+00 1.092268567576085703e+00 9.712539030103032323e-01 1.867654291882711315e-01 8.022511699940392260e-01 6.508093467807770649e-01 8.550250158158100300e-01 5.714507707106043499e-01 8.215566533396784221e-01 6.448867716704232977e-01 1.073737775142383333e+00 4.873966607075524426e-01
-1.685254168387587459e+00 -4.020546805732534978e-01 6.142802212382492133e-01 -7.294476177879506695e-02 -2.105345819181455962e-03 1.471137307344744682e+00 7.793792994027179954e-01 6.517542932034299241e-01 1.449716380632213086e+00 1.338903444241007490e-01 1.629285515941833573e+00 3.590438871835985313e-01 3.451160031793802929e-01 1.944113836955651875e+00 1.290453555948817499e+00 6.100824311563884939e-01 1.069103137422187100e+00 1.214421443974128323e+00 1.779019749576994824e+00 2.814146200159609590e-01
-4.385110775754123558e-01 -1.365761572556642545e+00 -1.810523229202975343e-02 -3.910897252247763634e-01 -1.458660648472188459e+00 1.695232154282459325e+00 9.640233879795702399e-02 3.645446409050274172e-01 1.297787613460803513e+00 2.740906595307773808e-01 1.657334416068860561e+00 1.125005915019362313e+00 4.605205342928178625e-01 3.057381708637191053e+00 1.502260600692371106e+00 1.193451101988598939e+00 -5.520364146471818528e-02 1.977874972916059848e+00 1.696205626845551651e+00 3.722280200109991943e-01
2.814831098853722846e-01 -2.520816152889062689e+00 3.792247327748810015e-01 -2.206803319495314053e-01 -2.391639579797609994e+00 1.223661110284156361e+00 3.220054579308892495e-01 2.966795717873835780e-01 1.428385615301042577e+00 7.888201698490850955e-01 1.402864419642095850e+00 8.530386858653076221e-01 2.973074747536743612e-01 3.171299682169835599e+00 1.681164300752595375e+00 6.533563369347247241e-01 5.043087750718354689e-01 1.585495304327034782e+00 1.258222716539674657e+00 8.968401883488048565e-01
5.404171677452650480e-01 -3.226322409734100116e+00 8.728601443206497335e-01 4.524130778080208692e-01 -2.438542935506198273e+00 1.152388893730394326e+00 8.862369307010404818e-01 2.226950463023878168e-01 1.796630137672725169e+00 1.088076787521043975e+00 1.062206494437639259e+00 6.336094591653528285e-01 1.537290525861547408e-01 2.338663089372977844e+00 6.355528387216189401e-01 6.358448449645059952e-01 1.908883083545975246e-01 8.743321736051430371e-01 8.621903632115822669e-01 8.803446367030706154e-01
7.940132045255541282e-01 -3.508810011245469873e+00 6.991588739329247515e-01 3.436338876409725240e-02 -2.339154108752202088e+00 1.866651668966379018e+00 1.125396911981901837e+00 2.006400563103150070e-01 1.633485301016550206e+00 1.065365530327783583e+00 1.223028124320174159e+00 1.467267172251543350e+00 9.012737257020663265e-03 1.858815038245105189e+00 1.608284535764969714e-01 1.294889831018211535e+00 4.383878035122353856e-01 1.083989399501274820e+00 -2.599679857948116180e-01 -1.686335744280680407e-02
1.245550478030330366e+00 -3.171306810566951739e+00 5.115312181200796227e-01 -1.689294740576040843e-01 -2.083189429681917559e+00 1.600612688855204357e+00 -1.869280953540328194e-02 -4.982244731300072837e-02 1.474172859904002930e+00 8.096563222348979183e-01 1.098788436195148099e+00 6.703364552503628948e-01 -8.137145693946579161e-01 2.188043552003609893e+00 5.805648663007669796e-01 7.544895004487768286e-01 1.086657868286218465e+00 2.444533806841521439e+00 -4.927165320391465597e-01 -3.472979904227360692e-01
1.835827465844382500e+00 -1.431446086953582109e+00 1.545920657466318016e+00 3.993741567778024137e-01 -1.810218276785038105e+00 8.234252389923188975e-01 -1.613992934282817870e+00 -1.535428579873061583e+00 1.837455956618184727e-01 -4.641795798743534873e-01 4.905576526511353230e-01 -3.853365200941102353e-01 -2.053654047198129273e+00 1.857842583295796990e+00 -1.071170669459922120e-01 -1.007325048961981384e+00 -5.284780967891716807e-01 1.161305780543859356e+00 -1.751307245196076279e+00 -8.577365989926351020e-01
2.085615901587043020e+00 4.830710684958643975e-01 1.209991605891279493e-01 -4.666095620933542465e-01 -1.749489466746034561e+00 5.823353416961479789e-02 -1.847154293303839179e+00 -1.671742832879474117e+00 -1.045437018103718696e+00 -5.732368538552379267e-01 8.662409204929796269e-01 -4.007034057038334485e-01 -2.802190299846153643e+00 1.703076824583751314e+00 -2.550082816704339964e-02 -9.961773684108168325e-01 -1.895385295548839277e+00 -4.922409138713894627e-01 -1.559994730274301356e+00 -4.039604813432923769e-01
1.834600892733509347e+00 1.679211365660469912e+00 -1.474601467058321846e+00 -5.409383770767604016e-01 -7.782201921730066418e-01 -1.311744786890919778e+00 -1.365071249895023486e+00 -1.458477628519690539e+00 -2.131865792158632367e+00 1.051852074326000031e+00 -1.992623914640332117e-01 -4.416773926423362973e-01 -2.645156955370613350e+00 9.805952043629834192e-01 4.834113308965267142e-01 -1.819958849458914507e+00 -1.569032237085729253e+00 -1.549350767550712105e+00 -4.869213049860793840e-01 -1.427805248282637773e+00
1.332346621668537789e+00 1.552623842518667807e+00 -1.376794587783964241e+00 -8.976545523746540800e-01 -5.678620230218043297e-01 -2.131168551046221715e+00 -8.108831375117433460e-01 -2.431167103404805463e+00 -1.398549838648938337e+00 1.136738719321735758e+00 -1.951508886152378275e-01 -5.860813875792015848e-01 -3.061785512240748464e+00 1.405326596744479462e+00 2.150007067691252216e-01 -1.089629251161724266e+00 -1.123081313085605659e+00 9.549220829769407282e-02 6.037585085969743304e-01 -1.233631893318807959e+00
2.753604748674076674e-01 9.787514699583421685e-01 -6.348495360209839289e-01 -1.028726813042396993e+00 -4.585394769928239495e-02 -2.598952943885456612e+00 -5.812672913364905769e-01 -2.673979564760634364e+00 -7.543663658015254958e-01 1.818502551399190814e+00 2.130466150697303829e-01 1.610358989093360893e-01 -1.810689079551887737e+00 1.911671387679376499e+00 1.336036765503089807e+00 8.243438666427388428e-01 1.326349245000018939e+00 4.404121239942768717e+00 2.011201459485747467e+00 -1.144824132168853925e+00
-1.307457100780694326e+00 -7.807893000521275162e-02 1.353533842399027520e+00 -8.732060327890054374e-01 1.488337840826407188e+00 3.923081473463325280e-02 -1.749243198557937085e-01 -1.368087706580664697e+00 3.557238336155175151e-01 1.223780414803159911e+00 -5.509494566436466956e-01 1.116840090245093675e+00 1.383136320118409035e+00 2.069523106948748303e+00 1.282062253164961696e+00 2.860385778133035739e+00 6.412603600058969233e-01 1.820870670963968152e+00 1.728254225116254483e+00 -2.176015392549145722e-01
-1.082165411635308994e+00 4.450522089657171221e-01 1.700897835121545576e+00 -1.220320664445641023e+00 1.702774660104018789e+00 1.034585017940003793e+00 1.359323852668287369e+00 -1.640775599296347143e-01 1.662275447055456545e-01 -7.255642806443540760e-02 -1.510090154969029097e+00 1.015447018391423484e+00 1.482301137471474517e+00 7.164256062921428025e-01 -1.298501742154382743e+00 1.937204214752574760e+00 2.752978448426430247e-01 -5.879908429204357967e-01 4.857782907229064584e-01 1.470788132227233980e-01
-6.368187039101981251e-01 1.193735976747834604e+00 2.193011985197105052e+00 -9.425302977148037886e-01 1.503173517566064987e+00 5.663394006583282181e-01 1.258391627501043164e+00 6.901396459585025234e-01 -4.865301792085979793e-01 -7.269620445419330279e-01 -1.376864259195047291e+00 5.551395276266669898e-02 -2.502169427734520224e-01 -2.721668890285309367e-02 -1.042011376839540260e+00 -3.141179510453306345e-01 -1.142762375244165352e+00 -6.206487866955592292e-01 -3.594365042228441220e-01 2.205101439099738936e-01
6.719934150003421813e-02 1.513579840590714154e+00 1.312475451516261327e+00 -9.148356810557335406e-01 1.245513409762194046e+00 4.857517417755271016e-01 3.112500019048893285e-01 6.442162085585305675e-01 -1.249389259028724108e+00 -9.395108409916234082e-01 -1.592162340887084637e+00 -1.752474310193235518e-01 -4.305887538789607283e-01 -6.826953339570600576e-01 -5.986941991211255365e-01 -1.438460896843384296e+00 -7.196204858856279918e-01 -8.759250872760078188e-01 -1.561288825632176913e-01 -2.699738813681406557e-01
7.869897366757160340e-01 1.700455103650072797e+00 2.108652102905015924e-01 -1.207552940057059487e+00 4.759341742091091065e-01 -1.218407174422928563e-01 3.957061733659134745e-02 -1.781616552733948367e-01 -1.888709375563270898e+00 -1.991584955432725568e-01 -1.309138209396641717e+00 1.458517132890679191e+00 -5.547074461735052031e-01 -3.358784262709641477e-01 -1.781669019969357004e+00 3.127372986891967521e-01 1.737891708071194127e-02 -1.016517120748532621e+00 1.304381461970188227e-01 -7.090365379319214512e-01
1.268657167545048425e+00 1.601023485539577518e+00 -8.357077017062879420e-01 -1.072909796322539577e+00 8.226483444306070814e-01 -8.081283549277692435e-01 -5.344938620572750043e-01 -1.250356373800219689e+00 -1.855825022061868612e+00 6.013506587277471782e-01 -4.611809774027433306e-01 2.216504936186261432e+00 -1.141974178701991027e+00 3.269134084594688822e-02 -8.747537879156978002e-01 6.560335372093625272e-01 -6.683349958708816319e-01 -1.379300626881368119e+00 2.474320554605822509e-01 -6.716286724339858294e-01
